village_id,village_name,district,date,rainfall_1d,rainfall_3d,rainfall_6d,rainfall_24h,rainfall_intensity,soil_moisture,river_level,elevation,slope,aspect,flow_accumulation,distance_to_river,historical_flood_frequency,forecast_rainfall,land_use,flood_target_N_hours,risk_score,lead_time_hrs
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-06T21:00:00,34.36,165.56,291.01,34.36,3.43,99.0,4.8,960,34.0,210.0,2400.0,20,8,2.64,Steepland Scrub,0,26.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T00:00:00,34.3,142.51,290.75,34.3,0.02,98.37,4.52,960,34.0,210.0,2400.0,20,8,3.63,Steepland Scrub,0,23.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T03:00:00,28.97,143.13,289.8,28.97,0.9,98.43,4.36,960,34.0,210.0,2400.0,20,8,7.57,Steepland Scrub,0,23.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T06:00:00,33.82,149.76,296.53,33.82,4.22,99.0,4.54,960,34.0,210.0,2400.0,20,8,9.35,Steepland Scrub,0,26.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T09:00:00,37.14,120.72,297.7,37.14,2.0,99.0,4.51,960,34.0,210.0,2400.0,20,8,3.84,Steepland Scrub,0,24.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T12:00:00,28.95,113.1,295.29,28.95,0.24,98.55,4.28,960,34.0,210.0,2400.0,20,8,5.3,Steepland Scrub,0,22.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T15:00:00,35.58,121.67,305.19,35.58,6.37,99.0,4.62,960,34.0,210.0,2400.0,20,8,10.6,Steepland Scrub,0,27.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T18:00:00,36.62,118.89,307.39,36.62,2.27,99.0,4.59,960,34.0,210.0,2400.0,20,8,8.59,Steepland Scrub,0,25.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-07T21:00:00,38.41,117.84,307.41,38.41,3.73,99.0,4.76,960,34.0,210.0,2400.0,20,8,9.64,Steepland Scrub,0,26.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T00:00:00,65.26,140.33,331.26,65.26,14.18,99.0,5.88,960,34.0,210.0,2400.0,20,8,16.24,Steepland Scrub,1,38.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T03:00:00,72.08,147.26,336.83,72.08,4.53,99.0,5.92,960,34.0,210.0,2400.0,20,8,5.77,Steepland Scrub,1,32.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T06:00:00,65.2,147.53,335.0,65.2,0.66,98.86,5.58,960,34.0,210.0,2400.0,20,8,1.82,Steepland Scrub,0,28.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T09:00:00,61.24,129.58,311.02,61.24,0.18,98.35,5.22,960,34.0,210.0,2400.0,20,8,5.37,Steepland Scrub,0,26.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T12:00:00,82.15,150.64,331.84,82.15,12.54,99.0,6.01,960,34.0,210.0,2400.0,20,8,9.84,Steepland Scrub,1,37.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T15:00:00,75.43,151.99,326.06,75.43,2.3,99.0,5.8,960,34.0,210.0,2400.0,20,8,2.84,Steepland Scrub,0,30.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T18:00:00,80.81,145.92,333.54,80.81,5.74,99.0,5.92,960,34.0,210.0,2400.0,20,8,5.95,Steepland Scrub,1,32.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-08T21:00:00,77.27,150.04,338.03,77.27,2.4,99.0,5.76,960,34.0,210.0,2400.0,20,8,4.95,Steepland Scrub,0,30.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T00:00:00,78.32,177.88,356.32,78.32,12.75,99.0,6.82,960,34.0,210.0,2400.0,20,8,58.3,Steepland Scrub,1,42.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T03:00:00,102.9,203.96,389.01,102.9,19.26,99.0,8.05,960,34.0,210.0,2400.0,20,8,65.41,Steepland Scrub,1,52.3,2.4
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T06:00:00,180.28,279.3,464.85,180.28,45.42,99.0,11.5,960,34.0,210.0,2400.0,20,8,81.66,Steepland Scrub,1,83.2,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T09:00:00,269.59,367.97,554.44,269.59,40.75,99.0,15.15,960,34.0,210.0,2400.0,20,8,88.35,Steepland Scrub,1,96.4,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T12:00:00,343.85,454.94,629.71,343.85,52.4,99.0,18.72,960,34.0,210.0,2400.0,20,8,91.82,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T15:00:00,425.92,536.93,698.67,425.92,40.96,99.0,21.39,960,34.0,210.0,2400.0,20,8,90.28,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T18:00:00,535.08,652.51,815.63,535.08,63.88,99.0,25.49,960,34.0,210.0,2400.0,20,8,108.97,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-09T21:00:00,626.67,742.35,907.91,626.67,53.1,99.0,27.95,960,34.0,210.0,2400.0,20,8,100.32,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T00:00:00,685.14,828.72,971.23,685.14,47.9,99.0,29.62,960,34.0,210.0,2400.0,20,8,98.12,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T03:00:00,773.43,948.42,1091.56,773.43,64.05,99.0,32.94,960,34.0,210.0,2400.0,20,8,114.82,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T06:00:00,819.06,1064.54,1214.3,819.06,57.4,99.0,36.04,960,34.0,210.0,2400.0,20,8,116.33,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T09:00:00,823.45,1154.28,1274.99,823.45,51.54,99.0,37.22,960,34.0,210.0,2400.0,20,8,102.3,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T12:00:00,844.98,1270.98,1384.08,844.98,57.92,99.0,39.48,960,34.0,210.0,2400.0,20,8,110.79,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T15:00:00,908.76,1410.11,1531.78,908.76,89.27,99.0,43.19,960,34.0,210.0,2400.0,20,8,127.22,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T18:00:00,921.45,1537.35,1656.24,921.45,74.88,99.0,45.55,960,34.0,210.0,2400.0,20,8,120.19,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-10T21:00:00,951.52,1655.45,1773.29,951.52,64.64,99.0,47.37,960,34.0,210.0,2400.0,20,8,124.42,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T00:00:00,1001.81,1765.27,1905.6,1001.81,70.29,99.0,49.53,960,34.0,210.0,2400.0,20,8,130.39,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T03:00:00,987.76,1864.09,2011.35,987.76,53.21,99.0,49.93,960,34.0,210.0,2400.0,20,8,116.98,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T06:00:00,1012.55,2011.89,2159.42,1012.55,78.2,99.0,52.45,960,34.0,210.0,2400.0,20,8,137.92,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T09:00:00,1061.38,2154.42,2284.0,1061.38,77.53,99.0,54.37,960,34.0,210.0,2400.0,20,8,138.68,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T12:00:00,1054.88,2243.71,2394.35,1054.88,56.59,99.0,54.4,960,34.0,210.0,2400.0,20,8,122.87,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T15:00:00,1043.4,2378.08,2530.06,1043.4,69.94,99.0,55.88,960,34.0,210.0,2400.0,20,8,136.75,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T18:00:00,1039.69,2496.22,2642.14,1039.69,73.92,99.0,56.65,960,34.0,210.0,2400.0,20,8,127.29,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-11T21:00:00,1038.61,2616.79,2766.83,1038.61,61.9,99.0,57.19,960,34.0,210.0,2400.0,20,8,125.35,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T00:00:00,1010.48,2697.44,2875.31,1010.48,53.81,99.0,56.8,960,34.0,210.0,2400.0,20,8,115.92,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T03:00:00,1050.68,2811.87,3015.83,1050.68,67.44,99.0,58.49,960,34.0,210.0,2400.0,20,8,128.31,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T06:00:00,1016.09,2847.71,3127.0,1016.09,58.47,99.0,58.27,960,34.0,210.0,2400.0,20,8,116.98,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T09:00:00,1028.4,2913.23,3281.2,1028.4,92.59,99.0,60.19,960,34.0,210.0,2400.0,20,8,133.89,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T12:00:00,1045.4,2945.26,3400.2,1045.4,71.44,99.0,60.47,960,34.0,210.0,2400.0,20,8,121.48,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T15:00:00,1050.4,3002.55,3539.48,1050.4,69.99,99.0,61.54,960,34.0,210.0,2400.0,20,8,120.17,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T18:00:00,1020.81,2981.95,3634.46,1020.81,54.25,99.0,60.15,960,34.0,210.0,2400.0,20,8,100.23,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-12T21:00:00,988.76,2978.88,3721.23,988.76,53.78,99.0,58.63,960,34.0,210.0,2400.0,20,8,103.48,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T00:00:00,991.51,3003.8,3832.52,991.51,53.17,99.0,58.23,960,34.0,210.0,2400.0,20,8,104.54,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T03:00:00,935.09,2973.53,3921.95,935.09,45.11,99.0,56.82,960,34.0,210.0,2400.0,20,8,100.14,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T06:00:00,939.68,2968.32,4032.86,939.68,62.99,99.0,57.02,960,34.0,210.0,2400.0,20,8,104.65,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T09:00:00,910.66,3000.44,4154.72,910.66,64.98,99.0,57.57,960,34.0,210.0,2400.0,20,8,105.28,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T12:00:00,869.5,2969.78,4240.76,869.5,42.53,99.0,55.99,960,34.0,210.0,2400.0,20,8,88.06,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T15:00:00,826.82,2920.61,4330.72,826.82,55.37,99.0,55.33,960,34.0,210.0,2400.0,20,8,90.52,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T18:00:00,811.6,2872.1,4409.44,811.6,39.3,99.0,53.82,960,34.0,210.0,2400.0,20,8,85.23,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-13T21:00:00,814.29,2841.66,4497.11,814.29,51.43,99.0,53.15,960,34.0,210.0,2400.0,20,8,86.21,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T00:00:00,786.55,2788.55,4553.82,786.55,46.45,99.0,51.9,960,34.0,210.0,2400.0,20,8,85.77,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T03:00:00,779.27,2765.04,4629.13,779.27,44.22,99.0,50.81,960,34.0,210.0,2400.0,20,8,80.86,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T06:00:00,741.67,2697.44,4709.34,741.67,43.82,99.0,49.71,960,34.0,210.0,2400.0,20,8,80.66,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T09:00:00,703.16,2642.23,4796.65,703.16,46.9,99.0,49.05,960,34.0,210.0,2400.0,20,8,77.84,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T12:00:00,692.19,2607.09,4850.8,692.19,37.79,99.0,47.84,960,34.0,210.0,2400.0,20,8,74.79,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T15:00:00,672.27,2549.49,4927.57,672.27,47.07,99.0,47.03,960,34.0,210.0,2400.0,20,8,71.48,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T18:00:00,659.18,2491.59,4987.81,659.18,39.64,99.0,45.76,960,34.0,210.0,2400.0,20,8,68.55,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-14T21:00:00,635.86,2438.91,5055.7,635.86,40.95,99.0,44.75,960,34.0,210.0,2400.0,20,8,68.86,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T00:00:00,628.66,2406.73,5104.16,628.66,38.7,99.0,44.06,960,34.0,210.0,2400.0,20,8,68.62,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T03:00:00,603.93,2318.28,5130.15,603.93,34.05,99.0,42.54,960,34.0,210.0,2400.0,20,8,59.7,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T06:00:00,611.28,2292.63,5140.33,611.28,42.96,99.0,42.73,960,34.0,210.0,2400.0,20,8,66.18,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T09:00:00,580.17,2193.99,5107.23,580.17,29.35,99.0,41.22,960,34.0,210.0,2400.0,20,8,27.98,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T12:00:00,552.17,2113.86,5059.12,552.17,24.22,99.0,39.41,960,34.0,210.0,2400.0,20,8,24.27,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T15:00:00,477.48,1976.57,4979.12,477.48,3.44,99.0,35.64,960,34.0,210.0,2400.0,20,8,5.34,Steepland Scrub,1,100.0,2.9
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T18:00:00,407.74,1878.52,4860.48,407.74,0.26,98.53,31.98,960,34.0,210.0,2400.0,20,8,7.04,Steepland Scrub,1,100.0,3.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-15T21:00:00,365.55,1815.71,4794.59,365.55,16.64,99.0,30.29,960,34.0,210.0,2400.0,20,8,17.85,Steepland Scrub,1,100.0,0.5
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T00:00:00,292.77,1707.99,4711.79,292.77,1.82,99.0,27.39,960,34.0,210.0,2400.0,20,8,2.88,Steepland Scrub,1,100.0,3.1
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T03:00:00,250.09,1633.28,4606.81,250.09,7.66,99.0,25.48,960,34.0,210.0,2400.0,20,8,9.18,Steepland Scrub,1,100.0,1.8
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T06:00:00,164.72,1517.67,4485.99,164.72,1.99,99.0,23.1,960,34.0,210.0,2400.0,20,8,3.41,Steepland Scrub,1,100.0,3.1
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T09:00:00,108.68,1392.01,4392.45,108.68,0.3,98.55,20.83,960,34.0,210.0,2400.0,20,8,4.6,Steepland Scrub,1,93.9,3.4
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T12:00:00,61.82,1306.18,4275.96,61.82,0.36,98.18,18.81,960,34.0,210.0,2400.0,20,8,7.48,Steepland Scrub,1,85.3,3.4
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T15:00:00,56.71,1206.46,4127.08,56.71,0.56,97.96,17.04,960,34.0,210.0,2400.0,20,8,7.56,Steepland Scrub,1,77.8,3.4
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T18:00:00,63.36,1130.29,4002.39,63.36,3.43,99.0,15.78,960,34.0,210.0,2400.0,20,8,6.07,Steepland Scrub,1,74.0,4.4
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-16T21:00:00,45.96,1047.37,3889.03,45.96,7.37,99.0,14.96,960,34.0,210.0,2400.0,20,8,8.8,Steepland Scrub,1,72.9,4.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T00:00:00,45.0,966.44,3754.98,45.0,1.48,99.0,13.7,960,34.0,210.0,2400.0,20,8,7.87,Steepland Scrub,1,64.0,4.8
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T03:00:00,30.97,884.99,3650.02,30.97,1.24,99.0,12.56,960,34.0,210.0,2400.0,20,8,2.41,Steepland Scrub,1,58.7,4.8
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T06:00:00,37.31,813.31,3510.75,37.31,5.59,99.0,11.93,960,34.0,210.0,2400.0,20,8,9.64,Steepland Scrub,1,58.9,4.2
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T09:00:00,42.29,731.13,3373.36,42.29,2.98,99.0,11.15,960,34.0,210.0,2400.0,20,8,9.37,Steepland Scrub,1,53.9,4.6
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T12:00:00,42.22,656.22,3263.31,42.22,0.36,98.61,10.2,960,34.0,210.0,2400.0,20,8,2.43,Steepland Scrub,1,48.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T15:00:00,45.89,580.08,3129.57,45.89,2.72,99.0,9.56,960,34.0,210.0,2400.0,20,8,4.39,Steepland Scrub,1,46.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T18:00:00,42.79,513.9,3005.49,42.79,2.25,99.0,8.96,960,34.0,210.0,2400.0,20,8,5.31,Steepland Scrub,1,43.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-17T21:00:00,32.98,444.49,2883.4,32.98,1.51,99.0,8.38,960,34.0,210.0,2400.0,20,8,2.7,Steepland Scrub,1,40.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T00:00:00,30.6,368.37,2775.1,30.6,0.16,98.46,7.72,960,34.0,210.0,2400.0,20,8,0.28,Steepland Scrub,1,37.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T03:00:00,28.36,309.42,2627.7,28.36,0.13,97.91,7.12,960,34.0,210.0,2400.0,20,8,1.36,Steepland Scrub,1,34.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T06:00:00,19.67,221.7,2514.33,19.67,0.57,97.7,6.64,960,34.0,210.0,2400.0,20,8,2.24,Steepland Scrub,1,32.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T09:00:00,15.71,166.68,2360.67,15.71,0.82,97.66,6.23,960,34.0,210.0,2400.0,20,8,1.26,Steepland Scrub,1,31.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T12:00:00,18.62,122.67,2236.53,18.62,2.1,98.44,5.97,960,34.0,210.0,2400.0,20,8,3.74,Steepland Scrub,1,30.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T15:00:00,18.43,121.04,2097.61,18.43,2.19,99.0,5.79,960,34.0,210.0,2400.0,20,8,9.04,Steepland Scrub,0,30.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T18:00:00,16.79,122.95,2001.47,16.79,1.12,99.0,5.52,960,34.0,210.0,2400.0,20,8,3.01,Steepland Scrub,0,28.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-18T21:00:00,16.69,95.63,1911.33,16.69,1.62,99.0,5.32,960,34.0,210.0,2400.0,20,8,4.23,Steepland Scrub,0,27.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T00:00:00,19.99,95.6,1803.58,19.99,1.61,99.0,5.16,960,34.0,210.0,2400.0,20,8,6.63,Steepland Scrub,0,27.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T03:00:00,21.67,81.01,1714.28,21.67,0.89,99.0,4.93,960,34.0,210.0,2400.0,20,8,2.53,Steepland Scrub,0,25.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T06:00:00,21.45,78.43,1596.1,21.45,0.46,98.71,4.68,960,34.0,210.0,2400.0,20,8,0.69,Steepland Scrub,0,24.3,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T09:00:00,41.4,99.4,1491.41,41.4,10.27,99.0,5.53,960,34.0,210.0,2400.0,20,8,12.58,Steepland Scrub,0,34.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T12:00:00,39.47,100.32,1406.5,39.47,0.81,99.0,5.24,960,34.0,210.0,2400.0,20,8,4.31,Steepland Scrub,0,27.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T15:00:00,39.41,103.73,1310.19,39.41,2.54,99.0,5.14,960,34.0,210.0,2400.0,20,8,7.08,Steepland Scrub,0,27.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T18:00:00,38.89,98.47,1228.77,38.89,1.1,99.0,4.92,960,34.0,210.0,2400.0,20,8,6.03,Steepland Scrub,0,25.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-19T21:00:00,62.67,112.34,1159.72,62.67,15.75,99.0,6.02,960,34.0,210.0,2400.0,20,8,13.33,Steepland Scrub,1,39.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T00:00:00,98.96,149.55,1115.99,98.96,20.6,99.0,7.68,960,34.0,210.0,2400.0,20,8,16.54,Steepland Scrub,1,49.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T03:00:00,104.45,154.48,1039.47,104.45,3.36,99.0,7.46,960,34.0,210.0,2400.0,20,8,4.05,Steepland Scrub,1,38.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T06:00:00,107.33,148.45,961.76,107.33,1.76,99.0,7.08,960,34.0,210.0,2400.0,20,8,5.2,Steepland Scrub,1,35.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T09:00:00,86.55,143.67,874.8,86.55,0.33,98.63,6.58,960,34.0,210.0,2400.0,20,8,2.2,Steepland Scrub,1,32.4,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T12:00:00,85.7,143.79,800.01,85.7,0.44,98.29,6.14,960,34.0,210.0,2400.0,20,8,4.39,Steepland Scrub,1,30.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T15:00:00,81.44,139.27,719.36,81.44,0.12,97.72,5.71,960,34.0,210.0,2400.0,20,8,1.14,Steepland Scrub,0,28.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T18:00:00,79.85,135.53,649.43,79.85,0.15,97.18,5.34,960,34.0,210.0,2400.0,20,8,4.84,Steepland Scrub,0,27.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-20T21:00:00,55.7,135.07,579.56,55.7,1.36,97.62,5.13,960,34.0,210.0,2400.0,20,8,8.82,Steepland Scrub,0,27.0,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T00:00:00,16.8,135.75,504.12,16.8,0.52,97.35,4.86,960,34.0,210.0,2400.0,20,8,1.37,Steepland Scrub,0,25.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T03:00:00,11.59,137.71,447.14,11.59,1.13,97.58,4.68,960,34.0,210.0,2400.0,20,8,7.79,Steepland Scrub,0,24.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T06:00:00,8.86,137.64,359.34,8.86,0.6,97.35,4.46,960,34.0,210.0,2400.0,20,8,7.78,Steepland Scrub,0,23.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T09:00:00,10.49,138.45,305.12,10.49,1.05,97.63,4.33,960,34.0,210.0,2400.0,20,8,2.96,Steepland Scrub,0,23.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T12:00:00,25.03,150.19,272.86,25.03,7.62,99.0,4.89,960,34.0,210.0,2400.0,20,8,13.87,Steepland Scrub,0,29.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T15:00:00,28.68,149.52,270.56,28.68,2.31,99.0,4.8,960,34.0,210.0,2400.0,20,8,2.77,Steepland Scrub,0,25.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T18:00:00,30.68,149.42,272.37,30.68,1.04,99.0,4.63,960,34.0,210.0,2400.0,20,8,6.64,Steepland Scrub,0,24.6,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-21T21:00:00,39.84,158.21,253.84,39.84,7.0,99.0,4.98,960,34.0,210.0,2400.0,20,8,10.22,Steepland Scrub,0,29.8,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T00:00:00,42.6,158.36,253.96,42.6,1.84,99.0,4.87,960,34.0,210.0,2400.0,20,8,6.46,Steepland Scrub,0,26.1,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T03:00:00,65.42,181.46,262.47,65.42,11.74,99.0,5.88,960,34.0,210.0,2400.0,20,8,11.53,Steepland Scrub,1,36.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T06:00:00,70.34,186.53,264.96,70.34,3.24,99.0,5.79,960,34.0,210.0,2400.0,20,8,5.73,Steepland Scrub,0,30.9,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T09:00:00,69.78,166.82,266.23,69.78,0.99,99.0,5.49,960,34.0,210.0,2400.0,20,8,4.79,Steepland Scrub,0,28.2,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T12:00:00,66.67,177.39,277.71,66.67,6.24,99.0,5.76,960,34.0,210.0,2400.0,20,8,11.44,Steepland Scrub,0,32.7,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T15:00:00,65.55,175.66,279.39,65.55,1.26,99.0,5.51,960,34.0,210.0,2400.0,20,8,5.69,Steepland Scrub,0,28.5,12.0
VIL_004,Aut Gorge (Thalout),Mandi,2024-09-22T18:00:00,71.36,181.89,280.37,71.36,4.59,99.0,5.57,960,34.0,210.0,2400.0,20,8,4.51,Steepland Scrub,0,30.7,12.0
